,date_time,y,co_gt,nhmc,c6h6,s2,nox,s3,no2,s4,s5,t,rh,ah,y_later,level_High,level_Low,level_Moderate,level_Very High,level_Very low
2194,2004-06-10 04:00:00,814,-200.0,-200.0,3.3,898.9579684763572,33.0,1138.0,50.0,1488.0,647.0,20.1,57.3,-7.799153128911129,1196.0,0,0,0,0,1
2195,2004-06-10 05:00:00,872,0.9,-200.0,5.4,782.0,75.0,1001.0,76.0,1607.0,874.0,19.5,59.4,1.3328,1152.0,0,1,0,0,0
2196,2004-06-10 06:00:00,949,1.2,-200.0,8.7,929.0,101.0,887.0,78.0,1711.0,973.0,20.0,56.6,1.3095,1220.0,1,0,0,0,0
2197,2004-06-10 07:00:00,1227,2.9,-154.66299173139564,19.9,1292.0,214.0,661.0,104.0,2087.0,1327.0,21.7,53.9,1.3848,1182.0,1,0,0,0,0
2198,2004-06-10 08:00:00,1360,4.8,-200.0,30.4,1561.0,290.0,545.0,139.0,2525.0,1626.0,23.7,37.998232861260654,1.4152,1167.0,1,0,0,0,0
2199,2004-06-10 09:00:00,1318,4.3,-200.0,24.6,1420.0,311.0,586.0,166.0,2316.0,1640.0,25.9,44.3,1.4544,1142.0,1,0,0,0,0
2200,2004-06-10 10:00:00,1196,3.1,-200.0,16.9,1208.0,234.0,705.0,151.0,1981.0,1341.0,30.1,34.3,1.4414,1157.0,1,0,0,0,0
2201,2004-06-10 11:00:00,1152,2.4,-200.0,13.6,898.9579684763572,157.0,770.0,134.0,1868.0,1113.0,33.5,27.2,1.3859,1274.0,1,0,0,0,0
2202,2004-06-10 12:00:00,1220,2.8,-154.66299173139564,15.3,1157.0,156.41814768460577,715.0,148.0,1935.0,1224.0,35.4,26.1,1.4806,1372.0,1,0,0,0,0
2203,2004-06-10 13:00:00,1182,2.5,-200.0,14.1,898.9579684763572,137.0,735.0,126.0,1893.0,1095.0,37.9,23.2,1.5019999999999998,1373.0,1,0,0,0,0
2204,2004-06-10 14:00:00,1167,2.6,-200.0,17.0,1210.0,149.0,719.0,144.0,1944.0,1152.0,39.7,18.7,1.3306,1290.0,1,0,0,0,0
2205,2004-06-10 15:00:00,1142,2.3,-200.0,13.8,1109.0,140.0,782.0,133.0,1789.0,1047.0,40.4,17.2,1.2774,1056.0,1,0,0,0,0
2206,2004-06-10 16:00:00,1157,2.4,-200.0,1.129901287017372,1105.0,139.0,779.0,139.0,1792.0,982.0,40.0,37.998232861260654,1.3630000000000002,1116.0,1,0,0,0,0
2207,2004-06-10 17:00:00,1274,3.5,-200.0,21.2,1329.0,221.0,670.0,178.0,2054.0,970.772109267806,38.9,18.8,1.29,1106.0,1,0,0,0,0
2208,2004-06-10 18:00:00,1372,4.8,-200.0,25.9,1451.0,318.0,631.0,206.0,2183.0,970.772109267806,35.8,22.1,1.2792,1018.0,1,0,0,0,0
2209,2004-06-10 19:00:00,1373,5.1,-200.0,25.4,1440.0,363.0,635.0,211.0,2183.0,1510.0,33.1,25.9,1.2923,919.0,1,0,0,0,0
2210,2004-06-10 20:00:00,1290,4.7,-200.0,23.6,1393.0,156.41814768460577,655.0,180.0,2146.0,1511.0,30.9,28.2,1.2388,807.0,1,0,0,0,0
2211,2004-06-10 21:00:00,1056,-37.6561324303989,-200.0,12.0,1051.0,163.0,826.0,116.0,1758.0,1078.0,9.907557557557608,32.6,1.176,787.0,1,0,0,0,0
2212,2004-06-10 22:00:00,1116,2.5,-200.0,14.2,1123.0,157.0,768.0,118.0,1826.0,1235.0,9.907557557557608,34.3,-7.799153128911129,789.0,1,0,0,0,0
2213,2004-06-10 23:00:00,1106,2.7,-200.0,14.2,1122.0,156.41814768460577,783.0,115.0,1813.0,1202.0,25.5,34.1,1.0968,825.0,1,0,0,0,0
2214,2004-06-11 00:00:00,1018,1.5,-200.0,10.4,992.0,102.0,839.0,96.0,1710.0,1103.0,9.907557557557608,39.3,1.2065,912.0,1,0,0,0,0
2215,2004-06-11 01:00:00,919,1.1,-200.0,7.5,880.0,70.0,801.8594824353044,86.0,1628.0,1013.0,24.2,39.5,1.1764,1339.0,1,0,0,0,0
2216,2004-06-11 02:00:00,807,0.6,-200.0,3.5,681.0,41.0,1092.0,65.0,1435.0,765.0,24.8,37.8,1.1639,1355.0,0,1,0,0,0
2217,2004-06-11 03:00:00,787,0.5,-200.0,2.5,620.0,-200.0,1176.0,-200.0,1403.0,618.0,22.7,43.8,1.1952,1250.0,0,1,0,0,0
2218,2004-06-11 04:00:00,789,0.4,-200.0,2.6,623.0,36.0,1146.0,53.0,1407.0,663.0,22.0,44.3,1.1553,1105.0,0,1,0,0,0
2219,2004-06-11 05:00:00,825,0.6,-200.0,4.0,709.0,68.0,1050.0,74.0,1491.0,813.0,19.3,51.4,1.1364,1076.0,0,1,0,0,0
2220,2004-06-11 06:00:00,912,1.0,-200.0,7.0,858.0,92.0,923.0,69.0,1608.0,894.0,19.8,50.4,1.1525,1096.0,1,0,0,0,0
2221,2004-06-11 07:00:00,1339,4.6,-200.0,24.8,1425.0,332.0,595.0,131.0,2264.0,1495.0,20.5,48.2,1.1474,1093.0,1,0,0,0,0
2222,2004-06-11 08:00:00,1355,4.8,-200.0,28.9,1526.0,333.0,567.0,134.0,2397.0,1658.0,9.907557557557608,42.7,-7.799153128911129,1027.0,1,0,0,0,0
2223,2004-06-11 09:00:00,1250,4.0,-200.0,21.5,1336.0,298.0,632.0,148.0,2104.0,1506.0,25.6,35.8,-7.799153128911129,1026.0,1,0,0,0,0
2224,2004-06-11 10:00:00,1105,-200.0,-200.0,12.9,1079.0,-200.0,788.0,-200.0,1774.0,1168.0,30.0,27.5,1.1509,1015.0,0,0,0,0,1
2225,2004-06-11 11:00:00,1076,2.0,-200.0,12.2,1055.0,146.0,817.0,-200.0,1734.0,993.0,34.4,21.0,1.1248,1028.0,1,0,0,0,0
2226,2004-06-11 12:00:00,1096,-37.6561324303989,-200.0,13.1,1087.0,120.0,801.0,111.0,1759.0,910.0,35.9,19.6,1.1422,1074.0,1,0,0,0,0
2227,2004-06-11 13:00:00,1093,2.0,-200.0,13.3,1094.0,108.0,797.0,110.0,1769.0,912.0,37.2,18.2,1.1389,1124.0,1,0,0,0,0
2228,2004-06-11 14:00:00,1027,1.9,-200.0,12.5,1066.0,109.0,837.0,110.0,1689.0,814.0,37.3,16.6,1.0435,1111.0,1,0,0,0,0
2229,2004-06-11 15:00:00,1026,1.9,-200.0,13.0,1085.0,156.41814768460577,848.0,116.0,1654.0,1341.0,37.4,14.9,0.9413,1062.0,1,0,0,0,0
2230,2004-06-11 16:00:00,1015,1.9,-200.0,12.3,1062.0,127.0,877.0,120.0,1668.0,970.772109267806,36.4,15.1,0.9005,1072.0,1,0,0,0,0
2231,2004-06-11 17:00:00,1028,2.6,-200.0,15.2,1155.0,185.0,832.0,142.0,1691.0,970.772109267806,35.4,14.7,0.8323,936.0,1,0,0,0,0
2232,2004-06-11 18:00:00,1074,3.2,-200.0,19.1,1270.0,230.0,776.0,146.0,1833.0,1087.0,34.2,14.2,0.7502,988.0,1,0,0,0,0
2233,2004-06-11 19:00:00,1124,3.4,-200.0,19.7,1289.0,265.0,765.0,153.0,1863.0,1132.0,31.1,18.7,0.8302,924.0,1,0,0,0,0
2234,2004-06-11 20:00:00,1111,3.4,-200.0,1.129901287017372,1256.0,261.0,765.0,158.0,1851.0,1197.0,29.1,22.0,0.8702,839.0,1,0,0,0,0
2235,2004-06-11 21:00:00,1062,2.9,-200.0,16.1,1183.0,219.0,794.0,140.0,1731.0,1229.0,27.2,22.5,0.7962,826.0,1,0,0,0,0
2236,2004-06-11 22:00:00,1072,-37.6561324303989,-200.0,15.0,1148.0,180.0,805.0,127.0,1683.0,1171.0,25.3,24.6,0.7796,853.0,1,0,0,0,0
2237,2004-06-11 23:00:00,936,1.3,-200.0,7.3,871.0,108.0,990.0,97.0,1430.0,921.0,24.9,27.2,0.8429,918.0,1,0,0,0,0
2238,2004-06-12 00:00:00,988,-37.6561324303989,-200.0,8.9,937.0,98.0,894.0,91.0,1543.0,1008.0,23.5,32.2,0.922,890.0,1,0,0,0,0
2239,2004-06-12 01:00:00,924,0.9,-200.0,6.6,839.0,57.0,957.0,68.0,1453.0,849.0,23.5,32.7,0.9349,865.0,0,1,0,0,0
2240,2004-06-12 02:00:00,839,0.6,-200.0,4.3,725.0,36.0,1052.0,52.0,1368.0,668.0,24.1,32.0,0.9467,1003.0,0,1,0,0,0
2241,2004-06-12 03:00:00,826,0.5,-200.0,3.2,666.0,-200.0,1109.0,-200.0,1349.0,641.0,9.907557557557608,34.8,0.9441,1123.0,0,1,0,0,0
2242,2004-06-12 04:00:00,853,0.5,-200.0,4.1,898.9579684763572,45.0,1047.0,58.0,1414.0,707.0,20.8,40.2,-7.799153128911129,1146.0,0,1,0,0,0
2243,2004-06-12 05:00:00,918,0.9,-200.0,6.0,810.0,87.0,936.0,78.0,1524.0,939.0,18.8,46.6,1.0027,1110.0,0,1,0,0,0
2244,2004-06-12 06:00:00,890,0.7,-200.0,5.6,791.0,62.0,950.0,61.0,1489.0,886.0,19.8,46.0,1.0524,1126.0,0,1,0,0,0
2245,2004-06-12 07:00:00,865,0.6,-200.0,4.8,752.0,65.0,996.0,50.04384422110553,1451.0,837.0,21.3,42.3,1.0625,1067.0,0,1,0,0,0
2246,2004-06-12 08:00:00,1003,1.3,-200.0,8.9,937.0,125.0,850.0,81.0,1622.0,1005.0,21.3,41.8,1.0449,1008.0,1,0,0,0,0
2247,2004-06-12 09:00:00,1123,1.9,-200.0,13.1,1088.0,157.0,801.8594824353044,92.0,1789.0,970.772109267806,24.0,36.6,1.0772,1062.0,1,0,0,0,0
2248,2004-06-12 10:00:00,1146,2.1,-200.0,14.1,1119.0,171.0,746.0,101.0,1823.0,1200.0,27.2,30.7,1.0884,1082.0,1,0,0,0,0
2249,2004-06-12 11:00:00,1110,1.8,-200.0,11.2,1021.0,119.0,820.0,96.0,1414.6464281261688,971.0,32.3,23.6,-7.799153128911129,1042.0,1,0,0,0,0
2250,2004-06-12 12:00:00,1126,1.8,-200.0,10.0,979.0,110.0,849.0,101.0,1700.0,907.0,31.9,25.8,1.2023,1022.0,1,0,0,0,0
2251,2004-06-12 13:00:00,1067,1.6,-200.0,1.129901287017372,962.0,95.0,860.0,91.0,1658.0,802.0,35.1,37.998232861260654,1.2093,1024.0,1,0,0,0,0
2252,2004-06-12 14:00:00,1008,1.2,-200.0,7.2,866.0,58.0,937.0,50.04384422110553,1573.0,695.0,36.0,20.5,1.1995,1048.0,1,0,0,0,0
2253,2004-06-12 15:00:00,1062,1.2,-200.0,8.6,924.0,69.0,892.0,76.0,1683.0,777.0,37.0,20.1,1.2423,1153.0,1,0,0,0,0
2254,2004-06-12 16:00:00,1082,1.4,-200.0,9.0,939.0,76.0,869.0,84.0,1678.0,818.0,36.4,21.0,1.2515,1195.0,1,0,0,0,0
2255,2004-06-12 17:00:00,1042,1.3,-200.0,7.9,897.0,156.41814768460577,901.0,76.0,1605.0,681.0,35.2,22.6,1.267,1245.0,1,0,0,0,0
2256,2004-06-12 18:00:00,1022,1.1,-200.0,1.129901287017372,823.0,51.0,964.0,61.0,1599.0,970.772109267806,32.5,27.6,1.3229,1086.0,1,0,0,0,0
2257,2004-06-12 19:00:00,1024,-37.6561324303989,-200.0,6.3,828.0,46.0,936.0,52.0,1601.0,641.0,29.1,35.1,1.3919,972.0,1,0,0,0,0
2258,2004-06-12 20:00:00,1048,-37.6561324303989,-200.0,6.3,828.0,52.0,922.0,59.0,1618.0,683.0,26.9,39.7,1.3898,880.0,1,0,0,0,0
2259,2004-06-12 21:00:00,1153,1.8,-200.0,11.2,1022.0,84.0,765.0,89.0,1806.0,1013.0,26.1,42.2,1.4039,906.0,1,0,0,0,0
2260,2004-06-12 22:00:00,1195,2.3,-154.66299173139564,12.8,1077.0,130.0,731.0,113.0,1860.0,1151.0,25.5,43.8,1.4095,879.0,1,0,0,0,0
2261,2004-06-12 23:00:00,1245,-37.6561324303989,-200.0,13.2,1091.0,147.0,734.0,112.0,1870.0,1134.0,9.907557557557608,37.998232861260654,1.4135,842.0,1,0,0,0,0
2262,2004-06-13 00:00:00,1086,2.0,-200.0,1.129901287017372,946.0,126.0,847.0,50.04384422110553,1729.0,945.0,25.2,45.2,1.4262,797.0,1,0,0,0,0
2263,2004-06-13 01:00:00,972,1.0,-200.0,5.8,804.0,47.0,801.8594824353044,53.0,1620.0,734.0,25.4,45.5,1.457,796.0,0,0,1,0,0
2264,2004-06-13 02:00:00,880,0.6,-200.0,3.4,677.0,24.0,1109.0,36.0,1500.0,554.0,26.2,43.6,1.4599,767.0,0,1,0,0,0
2265,2004-06-13 03:00:00,906,0.6,-200.0,4.1,719.0,-200.0,1050.0,-200.0,1561.0,612.0,24.3,48.2,1.4476,784.0,0,1,0,0,0
2266,2004-06-13 04:00:00,879,0.5,-200.0,3.1,658.0,25.0,1121.0,39.0,1511.0,564.0,9.907557557557608,37.998232861260654,1.4499,811.0,0,1,0,0,0
2267,2004-06-13 05:00:00,842,0.4,-200.0,2.2,597.0,21.0,1237.0,50.04384422110553,1444.0,512.0,23.3,51.0,1.4346,838.0,0,1,0,0,0
2268,2004-06-13 06:00:00,797,0.4,-200.0,1.5,543.0,25.0,1466.0,37.0,1347.0,410.0,9.907557557557608,37.998232861260654,1.2259,821.0,0,1,0,0,0
2269,2004-06-13 07:00:00,796,0.4,-200.0,1.3,526.0,25.0,1534.0,36.0,1322.0,392.0,21.4,47.8,1.2005,793.0,0,1,0,0,0
2270,2004-06-13 08:00:00,767,0.4,-200.0,1.2,520.0,30.0,1526.0,42.0,1287.0,377.0,20.5,46.8,1.1152,794.0,0,1,0,0,0
2271,2004-06-13 09:00:00,784,0.5,-200.0,1.7,562.0,42.0,1460.0,52.0,1286.0,970.772109267806,20.8,40.7,0.9882,821.0,0,1,0,0,0
2272,2004-06-13 10:00:00,811,0.6,-200.0,2.5,622.0,52.0,1315.0,60.0,1307.0,970.772109267806,22.3,35.3,0.9371,849.0,0,1,0,0,0
2273,2004-06-13 11:00:00,838,0.7,-200.0,2.5,620.0,62.0,1292.0,74.0,1325.0,970.772109267806,9.907557557557608,38.3,0.9842,852.0,0,1,0,0,0
2274,2004-06-13 12:00:00,821,0.7,-200.0,2.7,632.0,67.0,801.8594824353044,65.0,1414.6464281261688,469.0,24.4,29.6,0.8921,847.0,0,1,0,0,0
2275,2004-06-13 13:00:00,793,0.6,-200.0,1.9,579.0,47.0,1380.0,52.0,1303.0,427.0,23.4,34.9,0.991,849.0,0,1,0,0,0
2276,2004-06-13 14:00:00,794,0.5,-200.0,1.129901287017372,567.0,35.0,1426.0,50.04384422110553,1306.0,406.0,23.5,35.2,1.0019,865.0,0,1,0,0,0
2277,2004-06-13 15:00:00,821,0.6,-200.0,2.4,898.9579684763572,45.0,1309.0,49.0,1350.0,430.0,22.4,39.0,1.04,848.0,0,1,0,0,0
2278,2004-06-13 16:00:00,849,0.8,-200.0,2.6,628.0,53.0,1274.0,56.0,1379.0,453.0,22.0,41.7,1.0865,807.0,0,1,0,0,0
2279,2004-06-13 17:00:00,852,0.8,-200.0,3.0,651.0,57.0,801.8594824353044,59.0,1387.0,970.772109267806,21.7,42.7,1.0949,814.0,0,1,0,0,0
2280,2004-06-13 18:00:00,847,1.0,-200.0,2.9,645.0,71.0,1245.0,68.0,1364.0,480.0,20.7,43.4,1.047,785.0,0,0,1,0,0
2281,2004-06-13 19:00:00,849,1.0,-200.0,3.5,682.0,67.0,1215.0,72.0,1378.0,472.0,20.3,42.6,1.0045,748.0,0,0,1,0,0
2282,2004-06-13 20:00:00,865,1.0,-200.0,3.6,687.0,75.0,1191.0,78.0,1388.0,521.0,20.3,44.1,1.0392,716.0,0,0,1,0,0
2283,2004-06-13 21:00:00,848,0.9,-200.0,3.6,689.0,65.0,1180.0,71.0,1403.0,520.0,20.1,45.2,1.0538,708.0,1,0,0,0,0
2284,2004-06-13 22:00:00,807,0.7,-200.0,2.3,606.0,45.0,1340.0,54.0,1337.0,440.0,19.8,45.7,1.0424,724.0,0,1,0,0,0
2285,2004-06-13 23:00:00,814,0.8,-200.0,2.6,627.0,46.0,1305.0,57.0,1351.0,446.0,19.6,45.3,-7.799153128911129,748.0,0,1,0,0,0
2286,2004-06-14 00:00:00,785,0.7,-200.0,2.0,582.0,33.0,1377.0,45.0,1311.0,417.0,19.4,45.9,1.0242,888.0,0,1,0,0,0
2287,2004-06-14 01:00:00,748,0.5,-200.0,1.2,515.0,19.0,1580.0,30.0,1261.0,381.0,19.7,44.8,1.0172,973.0,0,1,0,0,0
2288,2004-06-14 02:00:00,716,0.3,-200.0,0.7,461.0,9.0,1795.0,50.04384422110553,1235.0,350.0,19.5,46.3,1.0363,993.0,0,1,0,0,0
2289,2004-06-14 03:00:00,708,0.3,-200.0,0.5,437.0,-200.0,1941.0,-200.0,1227.0,334.0,19.0,49.0,1.063,929.0,0,1,0,0,0
2290,2004-06-14 04:00:00,724,-200.0,-200.0,0.5,448.0,12.0,1917.0,18.0,1256.0,346.0,19.1,50.7,1.109,962.0,0,0,0,0,1
2291,2004-06-14 05:00:00,748,0.3,-200.0,0.8,898.9579684763572,21.0,1703.0,28.0,1301.0,380.0,19.1,52.7,1.1545,906.0,0,1,0,0,0
2292,2004-06-14 06:00:00,888,0.7,-200.0,3.5,683.0,66.0,1196.0,62.0,1483.0,563.0,20.3,49.3,1.1596,915.0,0,1,0,0,0
2293,2004-06-14 07:00:00,973,1.5,-200.0,7.0,858.0,137.0,941.0,92.0,1584.0,779.0,21.1,46.2,1.1389,928.0,1,0,0,0,0
2294,2004-06-14 08:00:00,993,1.8,-200.0,8.7,927.0,151.0,886.0,96.0,1665.0,842.0,21.5,44.5,-7.799153128911129,855.0,1,0,0,0,0
2295,2004-06-14 09:00:00,929,1.4,-200.0,6.3,825.0,115.0,992.0,87.0,1561.0,692.0,22.4,43.6,-7.799153128911129,920.0,1,0,0,0,0
2296,2004-06-14 10:00:00,962,1.5,-200.0,7.0,858.0,118.0,941.0,84.0,1613.0,779.0,24.8,39.1,1.2039,917.0,1,0,0,0,0
2297,2004-06-14 11:00:00,906,1.2,-200.0,5.5,786.0,95.0,1026.0,73.0,1538.0,633.0,23.9,42.1,1.2335,1072.0,1,0,0,0,0
2298,2004-06-14 12:00:00,915,1.2,-200.0,5.3,776.0,86.0,1029.0,72.0,1544.0,616.0,25.5,38.3,1.2328,1000.0,1,0,0,0,0
2299,2004-06-14 13:00:00,928,1.3,-200.0,5.5,787.0,85.0,1012.0,68.0,1585.0,606.0,25.4,39.2,1.2534,914.0,1,0,0,0,0
2300,2004-06-14 14:00:00,855,1.0,-200.0,3.8,698.0,66.0,1134.0,62.0,1449.0,526.0,25.6,37.0,1.2006,888.0,0,0,1,0,0
2301,2004-06-14 15:00:00,920,1.4,-200.0,5.4,783.0,74.0,801.8594824353044,70.0,1550.0,588.0,24.5,38.4,1.1669,851.0,1,0,0,0,0
2302,2004-06-14 16:00:00,917,1.6,-200.0,6.7,842.0,108.0,985.0,83.0,1563.0,674.0,23.9,37.998232861260654,1.1639,870.0,1,0,0,0,0
2303,2004-06-14 17:00:00,1072,2.7,-200.0,12.2,1057.0,150.0,812.0,92.0,1820.0,885.0,24.2,39.2,1.1665,883.0,1,0,0,0,0
2304,2004-06-14 18:00:00,1000,2.3,-200.0,10.2,985.0,157.0,846.0,103.0,1726.0,879.0,23.5,41.2,1.1759,886.0,1,0,0,0,0
2305,2004-06-14 19:00:00,914,1.5,-200.0,6.7,845.0,93.0,972.0,82.0,1583.0,703.0,22.3,44.9,1.1973,792.0,1,0,0,0,0
2306,2004-06-14 20:00:00,888,1.4,-200.0,5.7,799.0,76.0,1023.0,74.0,1531.0,637.0,21.7,46.5,1.1917,754.0,1,0,0,0,0
2307,2004-06-14 21:00:00,851,1.0,-200.0,4.1,718.0,57.0,1134.0,67.0,1471.0,561.0,9.907557557557608,44.9,1.1699,732.0,0,0,1,0,0
2308,2004-06-14 22:00:00,870,1.1,-200.0,4.7,749.0,156.41814768460577,1096.0,74.0,1487.0,612.0,22.2,44.1,1.1654,770.0,1,0,0,0,0
2309,2004-06-14 23:00:00,883,1.2,-154.66299173139564,5.2,773.0,59.0,1062.0,72.0,1514.0,621.0,9.907557557557608,45.6,1.1763,797.0,1,0,0,0,0
2310,2004-06-15 00:00:00,886,1.2,-200.0,5.1,767.0,68.0,1055.0,79.0,1532.0,702.0,21.6,46.0,1.1742,915.0,1,0,0,0,0
2311,2004-06-15 01:00:00,792,0.7,-200.0,2.8,637.0,31.0,1249.0,43.0,1400.0,559.0,21.6,45.8,1.1715,1287.0,0,1,0,0,0
2312,2004-06-15 02:00:00,754,0.5,-200.0,1.4,535.0,21.0,1490.0,50.04384422110553,1335.0,435.0,20.7,48.3,1.168,1195.0,1,0,0,0,0
2313,2004-06-15 03:00:00,732,0.4,-200.0,1.0,503.0,-200.0,1525.0,-200.0,1321.0,441.0,21.0,47.1,1.1546,1003.0,0,1,0,0,0
2314,2004-06-15 04:00:00,770,0.4,-200.0,2.0,586.0,24.0,1326.0,38.0,1392.0,527.0,20.8,48.5,1.18,1037.0,0,1,0,0,0
2315,2004-06-15 05:00:00,797,0.5,-200.0,3.0,654.0,38.0,1097.0,51.0,1450.0,720.0,20.8,49.4,1.1994,1114.0,0,1,0,0,0
2316,2004-06-15 06:00:00,915,-37.6561324303989,-200.0,7.5,877.0,92.0,897.0,69.0,1414.6464281261688,937.0,19.9,51.8,1.1911,1085.0,0,0,1,0,0
2317,2004-06-15 07:00:00,1287,4.4,-200.0,24.7,1423.0,311.0,801.8594824353044,116.0,2319.0,1482.0,20.9,49.3,-7.799153128911129,1024.0,1,0,0,0,0
2318,2004-06-15 08:00:00,1195,4.0,-200.0,24.8,1424.0,260.0,801.8594824353044,119.0,2244.0,1489.0,23.7,39.9,1.1508,1017.0,1,0,0,0,0
2319,2004-06-15 09:00:00,1003,2.4,-200.0,10.9,1009.0,181.0,823.0,96.0,1710.0,1015.0,25.3,35.8,1.1421,1053.0,1,0,0,0,0
2320,2004-06-15 10:00:00,1037,2.1,-200.0,11.9,1046.0,177.0,838.0,109.0,1414.6464281261688,1004.0,28.8,29.1,1.1349,1065.0,1,0,0,0,0
2321,2004-06-15 11:00:00,1114,2.7,-200.0,16.0,1181.0,180.0,747.0,115.0,1928.0,1129.0,30.3,26.9,1.1399,1136.0,1,0,0,0,0
2322,2004-06-15 12:00:00,1085,2.8,-200.0,15.7,1171.0,174.0,767.0,50.04384422110553,1863.0,1068.0,32.8,23.3,-7.799153128911129,1100.0,1,0,0,0,0
2323,2004-06-15 13:00:00,1024,-37.6561324303989,-154.66299173139564,13.1,1087.0,140.0,824.0,118.0,1745.0,924.0,33.9,21.4,1.1135,1143.0,1,0,0,0,0
2324,2004-06-15 14:00:00,1017,2.0,-200.0,12.2,1057.0,122.0,859.0,112.0,1698.0,861.0,35.3,19.6,1.1036,1083.0,1,0,0,0,0
2325,2004-06-15 15:00:00,1053,2.6,-200.0,15.8,1173.0,189.0,785.0,140.0,1808.0,981.0,34.0,20.8,1.0898,1009.0,1,0,0,0,0
2326,2004-06-15 16:00:00,1065,2.7,-200.0,16.6,1198.0,169.0,766.0,137.0,1852.0,1043.0,35.3,18.8,1.0572,969.0,1,0,0,0,0
2327,2004-06-15 17:00:00,1136,3.1,-200.0,18.4,1250.0,172.0,722.0,143.0,1940.0,1124.0,32.6,24.1,1.1688,1029.0,1,0,0,0,0
2328,2004-06-15 18:00:00,1100,3.1,-154.66299173139564,16.7,1202.0,154.0,732.0,148.0,1856.0,1004.0,30.8,28.7,1.2507,1064.0,1,0,0,0,0
2329,2004-06-15 19:00:00,1143,3.6,-200.0,20.8,1319.0,192.0,673.0,158.0,2001.0,1190.0,9.907557557557608,31.2,1.2099,986.0,1,0,0,0,0
2330,2004-06-15 20:00:00,1083,2.9,-200.0,15.3,1157.0,160.0,742.0,127.0,1884.0,1072.0,26.8,35.1,1.2201,872.0,1,0,0,0,0
2331,2004-06-15 21:00:00,1009,2.2,-200.0,11.5,1034.0,110.0,806.0,109.0,1763.0,925.0,25.3,39.4,1.2524,840.0,1,0,0,0,0
2332,2004-06-15 22:00:00,969,2.0,-200.0,10.1,983.0,97.0,853.0,101.0,1680.0,862.0,9.907557557557608,40.9,1.1966,812.0,1,0,0,0,0
2333,2004-06-15 23:00:00,1029,2.1,-200.0,10.4,993.0,124.0,816.0,114.0,1728.0,969.0,23.0,44.4,1.2354,810.0,1,0,0,0,0
2334,2004-06-16 00:00:00,1064,1.9,-200.0,1.129901287017372,956.0,156.41814768460577,812.0,104.0,1770.0,932.0,22.2,53.9,1.4237,936.0,1,0,0,0,0
2335,2004-06-16 01:00:00,986,1.4,-200.0,6.9,853.0,61.0,865.0,81.0,1414.6464281261688,794.0,20.9,59.8,1.4659,1244.0,1,0,0,0,0
2336,2004-06-16 02:00:00,872,0.8,-200.0,4.0,709.0,34.0,1034.0,51.0,1522.0,599.0,21.3,58.1,-7.799153128911129,1440.0,0,1,0,0,0
2337,2004-06-16 03:00:00,840,0.6,-200.0,3.0,654.0,-200.0,801.8594824353044,-200.0,1489.0,614.0,20.8,58.4,1.4189,1180.0,0,1,0,0,0
2338,2004-06-16 04:00:00,812,0.6,-200.0,2.6,626.0,24.0,1134.0,40.0,1471.0,625.0,20.3,58.9,1.3878,1126.0,0,1,0,0,0
2339,2004-06-16 05:00:00,810,0.5,-200.0,2.4,612.0,27.0,1163.0,34.0,1462.0,595.0,21.3,54.5,1.3682,1005.0,0,1,0,0,0
2340,2004-06-16 06:00:00,936,1.0,-200.0,6.8,849.0,70.0,882.0,61.0,1640.0,886.0,20.6,57.4,1.3753,1032.0,0,0,1,0,0
2341,2004-06-16 07:00:00,1244,2.7,-200.0,18.9,1265.0,176.0,640.0,95.0,2084.0,1257.0,21.3,56.9,1.4226,1087.0,1,0,0,0,0
2342,2004-06-16 08:00:00,1440,5.0,-200.0,30.2,1556.0,310.0,517.0,142.0,2530.0,1561.0,22.9,52.4,1.4442,1090.0,1,0,0,0,0
2343,2004-06-16 09:00:00,1180,3.3,-200.0,14.9,1145.0,221.0,713.0,128.0,1929.0,1191.0,24.1,46.5,1.3802,1072.0,1,0,0,0,0
2344,2004-06-16 10:00:00,1126,2.4,-200.0,12.2,1058.0,168.0,765.0,115.0,1879.0,1061.0,27.1,38.8,1.3705,1101.0,1,0,0,0,0
2345,2004-06-16 11:00:00,1005,1.7,-200.0,1.129901287017372,910.0,109.0,881.0,84.0,1670.0,751.0,28.4,34.4,1.314,1111.0,1,0,0,0,0
2346,2004-06-16 12:00:00,1032,1.7,-200.0,1.129901287017372,940.0,102.0,862.0,85.0,1703.0,733.0,30.1,30.9,1.2958,1048.0,1,0,0,0,0
2347,2004-06-16 13:00:00,1087,2.4,-200.0,13.7,1106.0,129.0,755.0,50.04384422110553,1839.0,906.0,9.907557557557608,25.8,1.2547,1197.0,1,0,0,0,0
2348,2004-06-16 14:00:00,1090,2.2,-200.0,14.1,1119.0,117.0,756.0,50.04384422110553,1811.0,902.0,32.4,25.7,-7.799153128911129,1173.0,1,0,0,0,0
2349,2004-06-16 15:00:00,1072,2.2,-200.0,12.0,1050.0,112.0,802.0,107.0,1748.0,836.0,33.6,24.4,1.2472,1075.0,1,0,0,0,0
2350,2004-06-16 16:00:00,1101,2.3,-200.0,12.2,1057.0,122.0,801.8594824353044,50.04384422110553,1772.0,863.0,33.0,26.0,1.2877,1067.0,1,0,0,0,0
2351,2004-06-16 17:00:00,1111,2.6,-200.0,13.1,1086.0,114.0,787.0,50.04384422110553,1802.0,970.772109267806,33.2,23.7,1.1855,1060.0,1,0,0,0,0
